id	author	author_authorized_heading	author_lccn	author_viaf	author_wikidata	best_rank	debut_rank	first_week	oclc	oclc_eholdings	oclc_holdings	oclc_isbn	oclc_owi	title	total_weeks	year
4744	Lawrence Schoonover	Schoonover, Lawrence L.	no00089078	79294329	Q6504577	10	12	1948-10-31	288027.0	11	649		1462017	THE BURNISHED BLADE	6	1948
4745	Faye Kellerman	Kellerman, Faye	n85142284	44481519	Q268466	10	12	2007-08-26	162107484.0	276	3461	9780061227325	70000751	THE BURNT HOUSE	3	2007
4746	Dr. Seuss	Seuss, Dr.	n79053201	92567206	Q298685	2	9	1984-03-18	10046060.0	103	3990	0394867165	879932	THE BUTTER BATTLE BOOK	39	1984
4747	James Cain	Cain, James M. (James Mallahan), 1892-1977	n80025844	46758295	Q81071	12	16	1947-02-16	1238570.0	2	365	0394742125	464841	THE BUTTERFLY	4	1947
4748	Gideon Wyck, edited by Alexander Laing					8	8	1934-01-29						THE CADAVER	1	1934
4749	Herman Wouk	Wouk, Herman, 1915-2019	n79032317	17231124	Q49072	1	12	1951-04-22	3014962.0	122	6257		147472	THE CAINE MUTINY	123	1951
475	Dominick Dunne	Dunne, Dominick	n82014935	54765906	Q448767	4	7	1997-11-30	37546902.0	142	2098	0609601008	565733	ANOTHER CITY, NOT MY OWN	10	1997
4750	Olen Steinhauer	Steinhauer, Olen	n2002038277	22381293	Q750036	13	13	2014-04-06	857897892.0	129	1879	9781250036131	1436842744	THE CAIRO AFFAIR	1	2014
4751	David Baldacci	Baldacci, David	n95052956	102339955	Q495420	3	3	2005-11-13	60557367.0	488	5230	0446577383	884711	THE CAMEL CLUB	12	2005
4752	Robert Crichton	Crichton, Robert	n50018843	100379239	Q7343195	5	10	1972-11-26	379241.0	34	1539	0394465822	462121	THE CAMERONS	21	1972
4753	Spiro T. Agnew	Agnew, Spiro T., 1918-1996	n79081960	57891995	Q203433	10	10	1976-06-27	2020832.0	31	648	0872234525	48354641	THE CANFIELD DECISION	6	1976
4754	John O'Hara	O'Hara, John, 1905-1970	n79060653	12429524	Q548345	4	11	1962-12-23	291007.0	32	1327		573125	THE CAPE COD LIGHTER	12	1962
4755	Mario Soldati	Soldati, Mario, 1906-1999	n79079455	17636	Q59210	14	15	1956-03-04	1134650.0	43	821		102196480	THE CAPRI LETTERS	5	1956
4756	Jan de Hartog					4	9	1967-01-01	1434669.0	46	1686		50332718	THE CAPTAIN	18	1967
4757	C. S. Forester	Forester, C. S. (Cecil Scott), 1899-1966	n50024850	82444721	Q430182	2	3	1941-06-23	364602.0	32	1688		9381489570	THE CAPTAIN FROM CONNECTICUT	7	1941
4758	Henry Morton Robinson	Robinson, Henry Morton, 1898-1961	n88098388	54141122	Q1607063	1	6	1950-04-09	308304.0	51	1471		1363409	THE CARDINAL	56	1950
4759	Tom Clancy	Clancy, Tom, 1947-2013	n84030721	108842694	Q105167	1	1	1988-08-07	17618316.0	335	4694	0399133453	4820445963	THE CARDINAL OF THE KREMLIN	41	1988
476	James Baldwin	Baldwin, James, 1924-1987,	n79076619	97644708	Q273210	6	14	1962-07-08	264020.0	230	4558	0679744711	36765858	ANOTHER COUNTRY	23	1962
4760	Andrew M. Greeley	Greeley, Andrew M., 1928-2013	n79054727	97864608	Q504923	3	9	1981-06-28	6864289.0	60	1989	0446512362	5021	THE CARDINAL SINS	32	1981
4761	Jacqueline Winspear	Winspear, Jacqueline, 1955-	n2002045370	44626085	Q3157819	16	16	2014-07-20	874779276.0	196	2226	9780062220509	1407766560	THE CARE AND MANAGEMENT OF LIES	1	2014
4762	Belva Plain	Plain, Belva	n77009972	7976572	Q639041	12	14	1995-05-07	31660278.0	132	2736	0385311079	441848	THE CAROUSEL	3	1995
4763	Richard Paul Evans	Evans, Richard Paul	n95047423	165087647	Q285876	9	10	2000-10-29	44885154.0	12	2269	0684868911	48744	THE CAROUSEL	8	2000
4764	Harold Robbins	Robbins, Harold, 1916-1997	n79109317	100259954	Q531563	3	9	1961-06-25	699843.0	45	1126		1830592	THE CARPETBAGGERS	41	1961
4765	Don Winslow	Winslow, Don, 1953-	n90694002	115600123	Q908571	14	15	2015-08-02	904012031.0	238	2078	9781101874998	2516203786	THE CARTEL	2	2015
4766	Lawrence Sanders	Sanders, Lawrence, 1920-1998	n80045983	83994214	Q1397305	3	13	1982-07-25	8387234.0	21	1262	0399127240	131535370	THE CASE OF LUCY BENDING	12	1982
4767	Ludwig Lewisohn	Lewisohn, Ludwig, 1882-1955	n50049893	44380209	Q3266243	14	14	1947-05-04	1816942.0	24	828		1293106	THE CASE OF MR. CRUMP	1	1947
4768	S. S. Van Dine	Van Dine, S. S.	n79117174	305873887	Q630454	3	3	1934-10-08	3492003.0	72	186		7743072	THE CASINO MURDER CASE	4	1934
4769	Danielle Steel	Steel, Danielle	n80061569	100238676	Q72653	1	1	2018-06-03	1001744052.0	191	3520	9781101884034	4470141325	THE CAST	3	2018
477	Jane Green	Green, Jane, 1968-	n00035927	44467898	Q6152306	16	16	2012-04-01	740628485.0	68	2202	9780312591823	1044789666	ANOTHER PIECE OF MY HEART	1	2012
4770	Elin Hilderbrand	Hilderbrand, Elin	n00024510	23055148	Q5361082	10	10	2009-07-26	297205733.0	284	2736	0316043893	178498535	THE CASTAWAYS	2	2009
4771	Norman Mailer	Mailer, Norman, 1923-	n79084818	7393743	Q180962	5	5	2007-02-11	70284437.0	90	2765	9780394536491	57492498	THE CASTLE IN THE FOREST	3	2007
4772	J. K. Rowling	Rowling, J. K.	n97108433	116796842	Q34660	1	1	2012-10-14	799893657.0	295	5421	9780316228534	1119647434	THE CASUAL VACANCY	15	2012
4773	Lilian Jackson Braun	Braun, Lilian Jackson	n88069577	101947685	Q262561	8	14	1995-02-26	30735699.0	203	3329	0399139818	799587	THE CAT WHO BLEW THE WHISTLE	5	1995
4774	Lilian Jackson Braun	Braun, Lilian Jackson	n88069577	101947685	Q262561	3	3	2003-02-23	50091637.0	166	3722	0399149422	263981	THE CAT WHO BROUGHT DOWN THE HOUSE	5	2003
4775	Lilian Jackson Braun	Braun, Lilian Jackson	n88069577	101947685	Q262561	6	12	1994-02-27	28799226.0	92	3079	0399138684	552905	THE CAT WHO CAME TO BREAKFAST	9	1994
4776	Lilian Jackson Braun	Braun, Lilian Jackson, 1913-	n88069577	101947685	Q262561	3	3	2006-01-29	60589186.0	141	4060	0399153071	901866	THE CAT WHO DROPPED A BOMBSHELL	5	2006
4777	Lilian Jackson Braun	Braun, Lilian Jackson, 1913-2011	n88069577	101947685	Q262561	10	10	2007-01-21	76074326.0	116	3831	9780399153907	60756134	THE CAT WHO HAD 60 WHISKERS	2	2007
4778	Lilian Jackson Braun	Braun, Lilian Jackson	n88069577	101947685	Q262561	11	11	1991-06-02	22420991.0	124	2810	0399136649	799588	THE CAT WHO KNEW A CARDINAL	3	1991
4779	Lilian Jackson Braun	Braun, Lilian Jackson	n88069577	101947685	Q262561	9	12	1992-03-15	23654638.0	112	2993	0399136460	799589	THE CAT WHO MOVED A MOUNTAIN	5	1992
478	Laura Lippman	Lippman, Laura, 1959-	n00036081	85629402	Q446483	16	16	2008-03-30	188056161.0	207	2207	9780061128875	119293222	ANOTHER THING TO FALL	1	2008
4780	Lilian Jackson Braun	Braun, Lilian Jackson	n88069577	101947685	Q262561	9	9	2000-01-30	41482247.0	109	3403	0399145702	9969766	THE CAT WHO ROBBED A BANK	5	2000
4781	Lilian Jackson Braun	Braun, Lilian Jackson	n88069577	101947685	Q262561	5	9	1996-02-25	32822390.0	167	3422	0399140751	799590	THE CAT WHO SAID CHEESE	6	1996
4782	Lilian Jackson Braun	Braun, Lilian Jackson	n88069577	101947685	Q262561	5	6	1998-02-22	36876103.0	93	3214	0399143335	6916	THE CAT WHO SANG FOR THE BIRDS	6	1998
4783	Lilian Jackson Braun	Braun, Lilian Jackson	n88069577	101947685	Q262561	6	6	1999-01-31	39162311.0	129	3236	0399144315	4164293439	THE CAT WHO SAW STARS	6	1999
4784	Lilian Jackson Braun	Braun, Lilian Jackson	n88069577	101947685	Q262561	2	2	2001-02-18	44046887.0	145	2731	0399146652	45137	THE CAT WHO SMELLED A RAT	5	2001
4785	Lilian Jackson Braun	Braun, Lilian Jackson	n88069577	101947685	Q262561	9	11	1997-02-16	34989961.0	170	3155	039914210X	553020	THE CAT WHO TAILED A THIEF	5	1997
4786	Lilian Jackson Braun	Braun, Lilian Jackson, 1913-	n88069577	101947685	Q262561	4	4	2004-02-15	52493379.0	217	3550	0399151079	4799820397	THE CAT WHO TALKED TURKEY	4	2004
4787	Robert A. Heinlein	Heinlein, Robert A. (Robert Anson), 1907-1988	n79067868	12309757	Q123078	8	14	1985-11-17	11969697.0	28	1960	0399131035	20289362	THE CAT WHO WALKS THROUGH WALLS	11	1985
4788	Lilian Jackson Braun	Braun, Lilian Jackson	n88069577	101947685	Q262561	11	14	1992-09-27	25631044.0	127	3017	0399137807	354813	THE CAT WHO WASN'T THERE	4	1992
4789	Lilian Jackson Braun	Braun, Lilian Jackson	n88069577	101947685	Q262561	14	16	2005-01-16	55671964.0	144	3801	0399152245	526900	THE CAT WHO WENT BANANAS	4	2005
479	Taylor Caldwell	Caldwell, Taylor, 1900-1985	n80126302	17220157	Q445429	2	8	1980-12-28	6486948.0	106	2174	0399125663	20653327	ANSWER AS A MAN	20	1980
4790	Lilian Jackson Braun	Braun, Lilian Jackson, 1916-	n88069577	101947685	Q262561	15	15	1993-06-06	26854852.0	0	2027	0399138307	5611254379	THE CAT WHO WENT INTO THE CLOSET	1	1993
4791	Lilian Jackson Braun	Braun, Lilian Jackson	n88069577	101947685	Q262561	4	6	2002-02-03	47050064.0	122	3404	039914675X	768755	THE CAT WHO WENT UP THE CREEK	6	2002
4792	J.D. Salinger					4	14	1951-07-29	287628.0	724	15149	0316769533	375516175	THE CATCHER IN THE RYE	29	1951
4793	Jean Stafford	Stafford, Jean, 1915-1979	n50053704	109645819	Q290633	13	13	1952-02-03	290543.0	13	744		314818705	THE CATHERINE WHEEL	2	1952
4794	Robert Penn Warren	Warren, Robert Penn, 1905-1989	n78091524	61553765	Q312720	3	9	1959-09-13	290884.0	22	1912	0394418824	52424171	THE CAVE	20	1959
4795	Laura Z. Hobson	Hobson, Laura Z. (Laura Zametkin), 1900-1986	n79145549	79016003	Q6499575	15	15	1951-11-25	885502.0	113	216		292055705	THE CELEBRITY	1	1951
4796	James Redfield	Redfield, James	n94044028	100201236	Q707469	1	15	1994-03-06	29768419.0	158	4258	044651862X	4714405998	THE CELESTINE PROPHECY	165	1994
4797	John Updike	Updike, John	n79018616	90712179	Q105756	8	10	1963-03-10	292080.0	92	3546	0394418816	461658	THE CENTAUR	10	1963
4798	Adrian McKinty	McKinty, Adrian	n96043457	58344366	Q4685212	7	7	2019-07-28	1105755895.0	153	2304	9780316531269	5547131209	THE CHAIN	3	2019
4799	Paul I. Wellman	Wellman, Paul I. (Paul Iselin), 1898-1966	n50002969	32206273	Q7154292	5	9	1949-04-10	290526.0	45	695		1471408	THE CHAIN	20	1949
48	M. Scott Peck	Peck, M. Scott (Morgan Scott), 1936-2005	n78044338	109031056	Q663928	13	14	1990-09-16	21196799.0	95	1263	0553070037	57888609	A BED BY THE WINDOW	4	1990
480	Danielle Steel	Steel, Danielle	n80061569	100238676	Q72653	1	1	2002-11-17	50853588.0	346	4151	0385335431	687698	ANSWERED PRAYERS	10	2002
4800	John Grisham	Grisham, John	n88231236	7449742	Q106465	1	1	1994-06-12	30075172.0	511	6868	0385424728	626890	THE CHAMBER	27	1994
4801	Karen Kingsbury	Kingsbury, Karen	no95050469	69207468	Q4567381	8	8	2013-03-24	800024720.0	104	3284	9781451647037	1192264534	THE CHANCE	2	2013
4802	Robert Ludlum	Ludlum, Robert 1927-2001	n79147847	109373898	Q224113	5	10	1977-03-27	2695045.0	148	2389	080371274X	49658702	THE CHANCELLOR MANUSCRIPT	23	1977
4803	Irving Wallace	Wallace, Irving,	n79032279	49232921	Q188440	4	15	1960-06-05	1359815.0	47	388		3372910621	THE CHAPMAN REPORT	28	1960
4804	Mary Renault	Renault, Mary 1905-1983	n50051045	46771767	Q235354	13	13	1959-06-07	1683199.0	211	1733		687553	THE CHARIOTEER	1	1959
4805	Steve Berry	Berry, Steve, 1955-	n2003041194	85545256	Q225089	9	9	2008-12-21	216937382.0	373	2698	9780345485793	131849675	THE CHARLEMAGNE PURSUIT	4	2008
4806	Nelson DeMille	DeMille, Nelson	n78003040	107015556	Q794213	14	14	1988-05-08	17300504.0	348	2495	0446513059	738526	THE CHARM SCHOOL	3	1988
4807	Clive Cussler	Cussler, Clive	n81043521	56608054	Q366266	3	3	2007-11-25	123767288.0	294	4370	9780399154386	102471283	THE CHASE	8	2007
4808	Janet Evanovich and Lee Goldberg					3	3	2014-03-16						THE CHASE	3	2014
4809	William Maxwell	Maxwell, William, 1908-2000	n79065705	114674264	Q1541271	7	12	1961-04-16	307522.0	112	942	9780679761563	57573937	THE CHATEAU	14	1961
481	Hervey Allen	Allen, Hervey, 1889-1949	n50034892	56742955	Q1364205	1	1	1933-07-03	280131.0	69	2602		483896	ANTHONY ADVERSE	86	1933
4810	James Patterson and Max DiLallo					2	2	2019-03-10						THE CHEF	3	2019
4811	James Patterson with Max DiLallo					7	7	2019-03-31						THE CHEF	4	2019
4812	Stephanie Meyer					5	5	2016-11-27						THE CHEMIST	6	2016
4813	Stephenie Meyer	Meyer, Stephenie, 1973-	n2004030792	102313919	Q160219	7	12	2017-01-08	953630036.0	282	3017	9780316387835	3703352784	THE CHEMIST	7	2017
4814	Nevil Shute	Shute, Nevil, 1899-1960	n50022830	7510005	Q356639	6	8	1947-04-20	292206.0	95	1672	9780434699117	1477424	THE CHEQUER BOARD	15	1947
4815	Frances Parkinson Keyes	Keyes, Frances Parkinson, 1885-1970	n50045818	44300783	Q5478889	7	13	1961-01-15	774751.0	23	1113		1684944	THE CHESS PLAYERS	14	1961
4816	Ira Morris	Morris, I. V. (Ira Victor), 1903-1972	no96001314	15602470		16	16	1952-04-20	1599197.0	10	144		2517109484	THE CHICAGO STORY	2	1952
4817	John Hersey	Hersey, John, 1914-1993	n79054652	105148984	Q535812	8	14	1960-10-23	284929.0	62	1882		51583097	THE CHILD BUYER	11	1960
4818	Elizabeth Goudge	Goudge, Elizabeth, 1900-1984	n79076714	24602168	Q242571	4	10	1970-09-20	91231.0	41	1532		60228312	THE CHILD FROM THE SEA	26	1970
4819	Nina Fedorova	Fedorova, Nina, 1895-1985	n84107400	114780962	Q4776342	5	5	1942-05-18	4947523.0	11	312		132010236	THE CHILDREN	1	1942
482	Fredrik Backman	Backman, Fredrik, 1981-	n2014023308	257702201	Q14155798	1	1	2020-09-27	1190752212.0	234	3540	9781501160837	9465934750	ANXIOUS PEOPLE	11	2020
4820	Ian McEwan	McEwan, Ian	n79008865	109587997	Q190379	4	4	2014-09-28	877844023.0	299	3683	9780385539708	4928556190	THE CHILDREN ACT	5	2014
4821	J. R. R. Tolkien					1	1	2007-05-06	78790549.0	182	4192	9780618894642	11700424698	THE CHILDREN OF HÚRIN	13	2007
4822	P. D. James	James, P. D.	n80001163	101752435	Q270648	4	15	1993-03-07	26214321.0	277	4005	0679418733	17186071	THE CHILDREN OF MEN	7	1993
4823	edited by William J. Bennett. Illustrated by Michael Hague					4	12	1995-11-12						THE CHILDREN'S BOOK OF VIRTUES	13	1995
4824	Katherine Wigmore Eyre	Eyre, Katherine Wigmore	no2007109236	19466639	Q106727012	10	15	1959-05-17	1433380.0	11	221		352114984	THE CHINESE BOX	15	1959
4825	Nicholas Sparks	Sparks, Nicholas	n93080658	117604749	Q219377	2	2	2007-10-14	154698685.0	585	6576	9780446579926	104247612	THE CHOICE	17	2007
4826	Joseph Wambaugh	Wambaugh, Joseph	n50026486	110352691	Q1352236	2	7	1975-11-30	1502507.0	135	1991	0440053633	885120	THE CHOIRBOYS	28	1975
4827	Chaim Potok	Potok, Chaim	n50019835	51694687	Q560735	1	6	1967-05-28	180015.0	147	6256	0671136747	196119186	THE CHOSEN	39	1967
4828	J. R. Ward	Ward, J. R., 1969-	n2006016118	158791569	Q468550	3	3	2017-04-23	973879483.0	161	1217	9780451475190	3695866743	THE CHOSEN	1	2017
4829	Donna VanLiere	VanLiere, Donna, 1966-	n2001096988	62633872	Q5296490	15	15	2003-12-07	52381563.0	36	2139	9780312322939	676197	THE CHRISTMAS BLESSING	1	2003
483	Debbie Macomber	Macomber, Debbie	n84140978	79125942	Q3704362	1	1	2017-08-27	962890366.0	238	3359	9780399181191	3957529828	ANY DREAM WILL DO	4	2017
4830	Richard Paul Evans	Evans, Richard Paul	n95047423	165087647	Q285876	1	15	1995-11-05	32625293.0	72	3757	0684814994	2053430	THE CHRISTMAS BOX	29	1995
4831	Joseph Henry Jackson	Jackson, Joseph Henry, 1894-1955	n82104329	59170351	Q60642963	14	14	1951-12-30	1349775.0	1	220		2248615	THE CHRISTMAS FLOWER	1	1951
4832	Donna VanLiere	VanLiere, Donna, 1966-	n2001096988	62633872	Q5296490	13	13	2005-12-25	59011555.0	24	2009	0312334508	3901156306	THE CHRISTMAS HOPE	2	2005
4833	Richard Paul Evans	Evans, Richard Paul	n95047423	165087647	Q285876	12	12	2009-10-25	320196739.0	37	2919	9781439150009	197171777	THE CHRISTMAS LIST	1	2009
4834	Donna VanLiere	VanLiere, Donna, 1966-	n2001096988	62633872	Q5296490	7	7	2002-12-22	48144369.0	30	2364	9780312289515	7033588	THE CHRISTMAS SHOES	3	2002
4835	Glenn Beck with Kevin Balfe and Jason Wright					1	1	2008-11-30						THE CHRISTMAS SWEATER	13	2008
4836	Mary Higgins Clark and Carol Higgins Clark					5	7	2004-11-28						THE CHRISTMAS THIEF	7	2004
4837	David Baldacci	Baldacci, David	n95052956	102339955	Q495420	3	7	2002-11-24	50625914.0	404	4512	9780446525732	701529	THE CHRISTMAS TRAIN	9	2002
4838	Julie Salamon	Salamon, Julie	n86012488	61793749	Q13563049	6	8	1996-12-22	34669334.0	48	1265	0679452532	690491061	THE CHRISTMAS TREE	5	1996
4839	James Patterson and Richard DiLallo					2	2	2011-11-06						THE CHRISTMAS WEDDING	7	2011
484	Craig Johnson	Johnson, Craig, 1961-	n2004035889	88112170	Q3002021	6	6	2014-06-01	861478942.0	204	2501	9780670026463	1854085806	ANY OTHER NAME	2	2014
4840	John Irving	Irving, John, 1942-	n79135330	108238891	Q310379	1	11	1985-05-26	11533062.0	184	6185	068803036X	48530	THE CIDER HOUSE RULES	21	1985
4841	Mary Higgins Clark and Alafair Burke					6	6	2014-12-07						THE CINDERELLA MURDER	4	2014
4842	Dave Eggers	Eggers, Dave (1970- )	n96104532	56593673	Q589497	7	7	2013-10-27	856053194.0	466	4125	9780385351393	1415675292	THE CIRCLE	4	2013
4843	Helen Huntington Howe					8	11	1950-06-18						THE CIRCLE OF THE DAY	12	1950
4844	A. J. Cronin	Cronin, A. J. (Archibald Joseph), 1896-1981	n50018375	29726795	Q179059	1	3	1937-09-20	366023.0	70	3643	9780316161831	1008208	THE CITADEL	60	1937
4845	Dean Koontz	Nichols, Leigh, 1945-	nr88012709	61388375		5	5	2014-07-20	876833368.0	312	3404	9780345545930	1822528080	THE CITY	1	2014
4846	Gore Vidal	Vidal, Gore, 1925-2012	n79040150	98281411	Q167821	7	14	1948-02-08	1235935.0	83	1737		752846	THE CITY AND THE PILLAR	8	1948
4847	Justin Cronin	Cronin, Justin	nr91025228	305869306	Q153701	1	1	2016-06-12	921863845.0	252	2389	9780345505002	2625491914	THE CITY OF MIRRORS	3	2016
4848	N.K. Jemisin	Jemisin, N. K.	n2009004580	160100764	Q2427544	9	9	2020-04-12	1121441745.0	84	1904	9780316509848	5436398837	THE CITY WE BECAME	1	2020
4849	Jean M. Auel	Auel, Jean M	n80042929	79487364	Q229996	8	11	1980-10-12	6277166.0	379	6821	0517542021	196365481	THE CLAN OF THE CAVE BEAR	18	1980
485	Susan Isaacs	Isaacs, Susan, 1943-	n77008249	101356043	Q3334185	16	16	2004-10-24	55095093.0	72	2326	0743242157	1039831	ANY PLACE I HANG MY HAT	1	2004
4850	Erich Segal	Segal, Erich, 1937-2010	n80020781	103647202	Q315343	4	10	1985-04-28	11623737.0	102	1803	0553050842	4921337882	THE CLASS	17	1985
4851	Alice Tisdale Hobart	Hobart, Alice Tisdale, 1882-1967	no91012431	72281887	Q1594680	8	10	1948-09-19	285517.0	18	640		1448993	THE CLEFT ROCK	17	1948
4852	John Grisham	Grisham, John, 1955-	n88231236	7449742	Q106465	1	1	1993-03-21	55502623.0	510	7054	038542471X	334880	THE CLIENT	48	1993
4853	Jonathan Kellerman	Kellerman, Jonathan	n79116770	2559502	Q1349245	2	7	1997-01-19	34839757.0	333	3470	0553089226	600735	THE CLINIC	8	1997
4854	Kate Morton	Morton, Kate, 1976-	nb2007023429	32308361	Q465890	3	3	2018-10-28	1027732444.0	210	3550	9781451649390	4802274451	THE CLOCKMAKER'S DAUGHTER	4	2018
4855	Karen Traviss	Traviss, Karen	no2004028793	5213789	Q298417	13	13	2008-08-17	212855369.0	111	1046	9780345508980	138734082	THE CLONE WARS	2	2008
4856	Michael Connelly	Connelly, Michael, 1956-	n91020332	19745715	Q313193	1	1	2005-06-05	57414458.0	456	4370	0316734942	16007	THE CLOSERS	7	2005
4857	Morris West	West, Morris, 1916-1999	n79058870	31590256	Q471021	5	15	1981-07-19	6981842.0	85	2201	0688004490	347917993	THE CLOWNS OF GOD	14	1981
4858	James Patterson and J.D. Barker					3	3	2020-10-11						THE COAST-TO-COAST MURDERS	4	2020
4859	Frederick Forsyth	Forsyth, Frederick, 1938-	n79131961	108216096	Q249197	4	4	2010-09-05	648761982.0	366	3320	9780399156809	480749924	THE COBRA	4	2010
486	E. Lynn Harris	Harris, E. Lynn	n92105340	13971412	Q1273517	2	2	2001-07-29	47236895.0	122	1459	0385495056	769989	ANY WAY THE WIND BLOWS	8	2001
4860	Jeffery Deaver	Deaver, Jeffery	n82232411	98682359	Q358188	5	5	2006-06-18	64594472.0	120	3887	0743260937	49238550	THE COLD MOON	5	2006
4861	James Ellroy	Ellroy, James, 1948-	n84028884	27090921	Q318487	14	16	2001-06-03	46867617.0	141	1945	0679403922	196643087	THE COLD SIX THOUSAND	2	2001
4862	Eudora Welty	Welty, Eudora, 1909-2001	n79038434	4938026	Q259364	13	13	1981-01-25	7202966.0	167	4161	0151189943	3863658855	THE COLLECTED STORIES OF EUDORA WELTY	6	1981
4863	John Fowles	Fowles, John	n79027192	4929997	Q214660	6	10	1963-08-18	364423.0	131	3444		48081264	THE COLLECTOR	10	1963
4864	Nora Roberts	Roberts, Nora	n84034440	66448023	Q231356	1	1	2014-05-04	861497092.0	262	3575	9780399164453	3916721887	THE COLLECTOR	5	2014
4865	David Baldacci	Baldacci, David	n95052956	102339955	Q495420	2	2	2006-11-05	65538260.0	477	4898	044653109X	4086070262	THE COLLECTORS	6	2006
4866	Elizabeth Lowell	Lowell, Elizabeth, 1944-	no91011145	9858396	Q4766560	8	8	2004-07-04	53971681.0	201	2667	0060504137	363573	THE COLOR OF DEATH	3	2004
4867	Alice Walker	Walker, Alice, 1944-	n79109131	108495772	Q215868	10	15	1983-05-08	8221433.0	678	12645	0151191530	567984	THE COLOR PURPLE	3	1983
4868	Alexander McCall Smith	McCall Smith, Alexander, 1948-	n86825855	86227797	Q364901	12	12	2018-11-25	1045646734.0	87	2643	9781524747800	5534112153	THE COLORS OF ALL THE CATTLE	1	2018
4869	Steve Berry	Berry, Steve, 1955-	n2003041194	85545256	Q225089	4	4	2012-06-03	753624715.0	374	2592	9780345526519	1108618553	THE COLUMBUS AFFAIR	2	2012
487	Erica Jong	Jong, Erica	n80046407	108237346	Q236950	14	14	1990-03-18	20452263.0	35	1380	0060162724	10316707	ANY WOMAN'S BLUES	1	1990
4870	Graham Greene	Greene, Graham, 1904-1991	n79021903	59083415	Q128560	5	6	1966-02-20	365953.0	123	4640	9780143039198	48610725	THE COMEDIANS	18	1966
4871	Alexander McCall Smith	McCall Smith, Alexander, 1948-	n86825855	86227797	Q364901	16	16	2008-10-12	226292061.0	253	2287	9780375425134	133935796	THE COMFORTS OF A MUDDY SATURDAY	1	2008
4872	Elliott Arnold	Arnold, Elliott, 1912-1980	n78086280	55411359	Q5365612	5	5	1942-06-22	1357275.0	1	163		428246950	THE COMMANDOS	1	1942
4873	Patrick O'Brian	O'Brian, Patrick, 1914-	n79018905	99981648	Q355438	13	13	1995-04-30	31970137.0	53	2315	0393037606	3894966584	THE COMMODORE	1	1995
4874	R.A. Salvatore	Salvatore, R. A	n85364077	112374441	Q316431	10	10	2013-08-25	818318108.0	231	1153	9780786963713	1391309199	THE COMPANIONS	2	2013
4875	Mary Gordon	Gordon, Mary, 1949-	n77012543	110431409	Q433994	5	14	1981-03-15	6280572.0	318	2031	0394505085	462871	THE COMPANY OF WOMEN	14	1981
4876	Alan Ross	West, Nathanael, 1903-1940	n79032209	31963900	Q370521	16	16	1957-06-09	3516487.0	23	533	0374983585	1528931	THE COMPLETE WORKS OF NATHANAEL WEST	1	1957
