title,publication_year,genre,publisher,text_awards,nyt_bestseller,author_name,birth_year,gender,ethnicity_national_origin_group,race,birth_nation,native_foreign,immigrant_generation,immigration_year,nations,states,cities,education_level,degree,mfa,degree_institution,university_teacher,teaching_institution,author_awards,scholarship_title,scholar_name,scholarship_year,scholarship_venue,mla_doi,2_author_name,2_birth_year,2_gender,2_ethnicity_national_origin_group,2_race,2_birth_nation,2_native_foreign,2_immigrant_generation,2_immigration_year,2_nations,2_states,2_cities,2_education_level,2_degree,2_mfa,2_degree_institution,2_university_teacher,2_teaching_institution,2_author_awards,3_author_name,3_birth_year,3_gender,3_ethnicity_national_origin_group,3_race,3_birth_nation,3_native_foreign,3_immigrant_generation,3_immigration_year,3_nations,3_states,3_cities,3_education_level,3_degree,3_mfa,3_degree_institution,3_university_teacher,3_teaching_institution,3_author_awards,4_author_name,4_birth_year,4_gender,4_ethnicity_national_origin_group,4_race,4_birth_nation,4_native_foreign,4_immigrant_generation,4_immigration_year,4_nations,4_states,4_cities,4_education_level,4_degree,4_mfa,4_degree_institution,4_university_teacher,4_teaching_institution,4_author_awards,,,,,,"Abichandani, Jaishri ",1969,F,Indian,Asian,India,Foreign,1,1984,"India, United States, England",NY,"Bombay, New York City, London",Graduate,Master's,Y,Goldsmith's College,N,N/A,"En Foco 2000 New Works Photography Award, Brooklyn Information & Culture Artist Honoree, Urban Artist's Initiative Award, and more",Sculpting Queer Futures for Survival: Jaishri Abichandani’s Everyday Deities,"Khubchandani, Kareem",2023,Theatre Journal,202330226015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Land of Smiles,2000,Novel,Penguin,,N,"Huo, T. C.",,M,Chinese (from Laos),Asian,Laos,Foreign,,1989,"Laos, United States",CA,,Graduate,Master's,Y,University of California Irvine,,,,Walking and Wandering: Reconstructing Diasporic Subjectivity in T. C. Huo's Land of Smiles and Lê Thi Diem Thúy's The Gangster We Are All Looking For,"Chen, Brian G.",2017,Asian American Literature: Discourse & Pedagogies,2019100423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neo quyen ca,,Short Story(ies),Van Hoc (magazine),,N/A,"Huong, Vu Quynh",,F,Vietnamese,Asian,,Foreign,1,,,,,,,,,,,,Contemporary Vietnamese American Feminine Writing: Exile and Home,"Tran, Qui-Phiet",1993,Amerasia Journal,10.17953/amer.19.3.u527lvg730542v81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trappings of Transhood,1997,Film,Gender Fuck Fuck Gender Productions,,N/A,"Hurwitz, Elise",,,,,,,,,,,,,,,,,,,Double Cross: Transmasculinity and Asian American Gendering in Trappings of Transhood,"Wahng, Sel J.",2003,"Violence and the Body: Race, Gender, and the State",2006401098,"Lee, Christopher",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""The Immigrant""",,Short Story(ies),Perera Huseein Publishing House,,N/A,"Hussein, Ameena",1964,F,Sri Lankan,Asian,Sri Lanka,N/A,N/A,N/A,Sri Lanka,,,,,,,N,N/A,,"""The Shadow Class"": Immigration and Class in Contemporary South Asian/American Fiction","Jayasuriya, Maryse",2009,Journeys: The International Journal of Travel and Travel Writing,2010641053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Land I Lost: Adventures of a Boy in Vietnam,1982,Prose Nonfiction,Harper,,N/A,"Huynh, Quang Nhuong",1946,M,Vietnamese,Asian,Vietnam (French colony),Foreign,1,1963,,,,Graduate,Master's,N,"Long Island University, University of Missouri",N,N/A,National Endowment for the Arts Fellowship,Begin Here: Reading Asian North American Autobiographies of Childhood,"Davis, Rocío G.",2007,N/A,2007534373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chinglish,2011,Drama,Goodman Theatre,,N/A,"Hwang, David Henry",,M,Chinese,Asian,,,,,,,,Undergraduate,Bachelor's,,,,,,Diasporic Soundtracks of Belonging: Mediating Chineseness with Shanghai Restoration Project,"Wang, Grace",2017,The Routledge Companion to Asian American Media,2017130245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Family Devotions,1981,Drama,Joseph Papp Public Theater,,N/A,"Hwang, David Henry",1957,M,Chinese,Asian,United States,Native,2,N/A,United States,"CA, NY",New York City,Some Graduate,Bachelor's,N,Stanford University,Y,Columbia University,"PEN/Laura Pels International Foundationd for Theater Award, National Endowment for the Arts Fellowship, Guggenheim Fellowship, and more",Performing Asian America: Race and Ethnicity on the Contemporary Stage,"Lee, Josephine",1997,N/A,1998054720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOB,1980,Drama,Joseph Papp Public Theater,,N/A,"Hwang, David Henry",1957,M,Chinese,Asian,United States,Native,2,N/A,United States,"CA, NY",New York City,Some Graduate,Bachelor's,N,Stanford University,Y,Columbia University,"PEN/Laura Pels International Foundationd for Theater Award, National Endowment for the Arts Fellowship, Guggenheim Fellowship, and more",Performing Asian America: Race and Ethnicity on the Contemporary Stage,"Lee, Josephine",1997,N/A,1998054720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOB,1980,Drama,Joseph Papp Public Theater,,N/A,"Hwang, David Henry",1957,M,Chinese,Asian,United States,Native,2,N/A,United States,"CA, NY",New York City,Some Graduate,Bachelor's,N,Stanford University,Y,Columbia University,"PEN/Laura Pels International Foundationd for Theater Award, National Endowment for the Arts Fellowship, Guggenheim Fellowship, and more",Reading Asian American Literature: From Necessity to Extravagance,"Wong, Sau-ling Cynthia",1993,N/A,1999054688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M. Butterfly,1988,Drama,National Theatre,Tony Award,N/A,"Hwang, David Henry",1957,M,Chinese,Asian,United States,Native,2,N/A,United States,"CA, NY",New York City,Some Graduate,Bachelor's,N,Stanford University,Y,Columbia University,"PEN/Laura Pels International Foundationd for Theater Award, National Endowment for the Arts Fellowship, Guggenheim Fellowship, and more",Asian-American Drama and the Unavoidable Predominance of the Western Theatrical Code: D. H. Hwang's M. Butterfly,"Geraths, Armin",1994,Word and Action in Drama: Studies in Honour of Hans-Jürgen Diller on the Occasion of His 60th Birthday,1996023866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M. Butterfly,1988,Drama,National Theatre,Tony Award,N/A,"Hwang, David Henry",1957,M,Chinese,Asian,United States,Native,2,N/A,United States,"CA, NY",New York City,Some Graduate,Bachelor's,N,Stanford University,Y,Columbia University,"PEN/Laura Pels International Foundationd for Theater Award, National Endowment for the Arts Fellowship, Guggenheim Fellowship, and more",Ends of Empire: Asian American Critique and the Cold War,"Kim, Jodi",2010,N/A,2010381502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M. Butterfly,1988,Drama,National Theatre,Tony Award,N/A,"Hwang, David Henry",1957,M,Chinese,Asian,United States,Native,2,N/A,United States,"CA, NY",New York City,Some Graduate,Bachelor's,N,Stanford University,Y,Columbia University,"PEN/Laura Pels International Foundationd for Theater Award, National Endowment for the Arts Fellowship, Guggenheim Fellowship, and more",In the Shadows of a Diva: Committing Homosexuality in David Henry Hwang's M. Butterfly,"Eng, David L.",1994,Amerasia Journal,10.17953/amer.20.1.957q0x69pr8j3611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M. Butterfly,1988,Drama,National Theatre,Tony Award,N/A,"Hwang, David Henry",1957,M,Chinese,Asian,United States,Native,2,N/A,United States,"CA, NY",New York City,Some Graduate,Bachelor's,N,Stanford University,Y,Columbia University,"PEN/Laura Pels International Foundationd for Theater Award, National Endowment for the Arts Fellowship, Guggenheim Fellowship, and more","M. Butterfly: Passivity, Deviousness, and the Invisibility of the Asian-American Male","Chang, Williamson",1993,"Bearing Dream, Shaping Visions: Asian Pacific American Perspectives",2003030352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M. Butterfly,1988,Drama,National Theatre,Tony Award,N/A,"Hwang, David Henry",1957,M,Chinese,Asian,United States,Native,2,N/A,United States,"CA, NY",New York City,Some Graduate,Bachelor's,N,Stanford University,Y,Columbia University,"PEN/Laura Pels International Foundationd for Theater Award, National Endowment for the Arts Fellowship, Guggenheim Fellowship, and more",National Abjection: The Asian American Body Onstage,"Shimakawa, Karen",2002,N/A,2003445204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M. Butterfly,1988,Drama,National Theatre,Tony Award,N/A,"Hwang, David Henry",1957,M,Chinese,Asian,United States,Native,2,N/A,United States,"CA, NY",New York City,Some Graduate,Bachelor's,N,Stanford University,Y,Columbia University,"PEN/Laura Pels International Foundationd for Theater Award, National Endowment for the Arts Fellowship, Guggenheim Fellowship, and more",Onstage Transformation and Identity Politics in Contemporary Asian American Theater,"Liu, Yining",2018,N/A,202016317062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M. Butterfly,1988,Drama,National Theatre,Tony Award,N/A,"Hwang, David Henry",1957,M,Chinese,Asian,United States,Native,2,N/A,United States,"CA, NY",New York City,Some Graduate,Bachelor's,N,Stanford University,Y,Columbia University,"PEN/Laura Pels International Foundationd for Theater Award, National Endowment for the Arts Fellowship, Guggenheim Fellowship, and more",Performing Asian America: Race and Ethnicity on the Contemporary Stage,"Lee, Josephine",1997,N/A,1998054720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M. Butterfly,1988,Drama,National Theatre,Tony Award,N/A,"Hwang, David Henry",1957,M,Chinese,Asian,United States,Native,2,N/A,United States,"CA, NY",New York City,Some Graduate,Bachelor's,N,Stanford University,Y,Columbia University,"PEN/Laura Pels International Foundationd for Theater Award, National Endowment for the Arts Fellowship, Guggenheim Fellowship, and more",Racial Castration: Managing Masculinity in Asian America,"Eng, David L.",2001,N/A,2001531962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M. Butterfly,1988,Drama,National Theatre,Tony Award,N/A,"Hwang, David Henry",1957,M,Chinese,Asian,United States,Native,2,N/A,United States,"CA, NY",New York City,Some Graduate,Bachelor's,N,Stanford University,Y,Columbia University,"PEN/Laura Pels International Foundationd for Theater Award, National Endowment for the Arts Fellowship, Guggenheim Fellowship, and more",Re-membering the Body: Narrative and Representation in Asian American Literature,"Zamora, Maria Christine",2003,Dissertation Abstracts International,2003703024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M. Butterfly,1988,Drama,National Theatre,Tony Award,N/A,"Hwang, David Henry",1957,M,Chinese,Asian,United States,Native,2,N/A,United States,"CA, NY",New York City,Some Graduate,Bachelor's,N,Stanford University,Y,Columbia University,"PEN/Laura Pels International Foundationd for Theater Award, National Endowment for the Arts Fellowship, Guggenheim Fellowship, and more",The Critic and the Butterfly: Sociocultural Contexts and the Reception of David Henry Hwang's M. Butterfly,"Pao, Angela",1992,Amerasia Journal,10.17953/amer.18.3.w380674743173pl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M. Butterfly,1988,Drama,National Theatre,Tony Award,N/A,"Hwang, David Henry",1957,M,Chinese,Asian,United States,Native,2,N/A,United States,"CA, NY",New York City,Some Graduate,Bachelor's,N,Stanford University,Y,Columbia University,"PEN/Laura Pels International Foundationd for Theater Award, National Endowment for the Arts Fellowship, Guggenheim Fellowship, and more",Transnational Sexualities,"Lawrence, Patrick S.",2021,Asian American Literature in Transition,202223748801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Dance and the Railroad,1981,Drama,Joseph Papp Public Theater,,N/A,"Hwang, David Henry",1957,M,Chinese,Asian,United States,Native,2,N/A,United States,"CA, NY",New York City,Some Graduate,Bachelor's,N,Stanford University,Y,Columbia University,"PEN/Laura Pels International Foundationd for Theater Award, National Endowment for the Arts Fellowship, Guggenheim Fellowship, and more",Performing Asian America: Race and Ethnicity on the Contemporary Stage,"Lee, Josephine",1997,N/A,1998054720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Dance and the Railroad,1981,Drama,Joseph Papp Public Theater,,N/A,"Hwang, David Henry",1957,M,Chinese,Asian,United States,Native,2,N/A,United States,"CA, NY",New York City,Some Graduate,Bachelor's,N,Stanford University,Y,Columbia University,"PEN/Laura Pels International Foundationd for Theater Award, National Endowment for the Arts Fellowship, Guggenheim Fellowship, and more",Reading Asian American Literature: From Necessity to Extravagance,"Wong, Sau-ling Cynthia",1993,N/A,1999054688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Sound of a Voice,1983,Drama,Joseph Papp Public Theater,,N/A,"Hwang, David Henry",1957,M,Chinese,Asian,United States,Native,2,N/A,United States,"CA, NY",New York City,Some Graduate,Bachelor's,N,Stanford University,Y,Columbia University,"PEN/Laura Pels International Foundationd for Theater Award, National Endowment for the Arts Fellowship, Guggenheim Fellowship, and more",Gender Trouble in Asian American Literature: David Henry Hwang's The Sound of a Voice,"Woo, Miseong",2003,Feminist Studies in English Literature,2007584431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""Black Korea""",1991,Music,Priority,,N/A,Ice Cube,1969,M,African American,Black,United States,Native,,N/A,United States,CA,Los Angeles,Some Undergraduate,,N,,N,N/A,"Grammy Lifetime Achievement Award, BET I Am Hip Hop Award, BET Entertainer Award, and more","Race, Class, Conflict and Empowerment: On Ice Cube's ""Black Korea""","Chang, Jeff",1993,Amerasia Journal,10.17953/amer.19.2.152418573160100g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36 Views,2001,Drama,Berkeley Repetory Theater,,N/A,"Iizuka, Naomi",1965,F,Japanese-Latinx,Multiracial Asian-Latinx,Japan,Foreign,,,"Japan, Indonesia, Netherlands, United States","DC, IA, CA",Los Angeles,Graduate,Master's,Y,University of California San Diego,Y,University of California San Diego,Whiting Award,At the Vanishing Point: Theater and Asian/American Critique,"Metzger, Sean",2011,American Quarterly,2011382391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36 Views,2001,Drama,Berkeley Repetory Theater,,N/A,"Iizuka, Naomi",1965,F,Japanese-Latinx,Multiracial Asian-Latinx,Japan,Foreign,,,"Japan, Indonesia, Netherlands, United States","DC, IA, CA",Los Angeles,Graduate,Master's,Y,University of California San Diego,Y,University of California San Diego,Whiting Award,Onstage Transformation and Identity Politics in Contemporary Asian American Theater,"Liu, Yining",2018,N/A,202016317062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At the Vanishing Point,2004,Drama,,,N/A,"Iizuka, Naomi",1965,F,Japanese-Latinx,Multiracial Asian-Latinx,Japan,Foreign,,,"Japan, Indonesia, Netherlands, United States","DC, IA, CA",Los Angeles,Graduate,Master's,Y,University of California San Diego,Y,University of California San Diego,Whiting Award,At the Vanishing Point: Theater and Asian/American Critique,"Metzger, Sean",2011,American Quarterly,2011382391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gold Watch,1972,Drama,Inner City Cultural Center,,N/A,"Iko, Momoko",1940,F,Japanese,Asian,United States,Native,,N/A,United States,IL,Chicago,Undergraduate,Bachelor's,N,University of Illinois,N,N/A,,Performing Asian America: Race and Ethnicity on the Contemporary Stage,"Lee, Josephine",1997,N/A,1998054720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Before the War,1971,Poetry,Morrow,,N/A,"Inada, Lawson Fusao",1938,M,Japanese,Asian,United States,Native,3,N/A,United States,"CA, OR",,Graduate,Master's,Y,University of Oregon,Y,Southern Oregon University,National Endowment for the Arts Fellowship,"Lawson Inada's Poetics of Relocation: Weathering, Nesting, Leaving the Bough","Sato, Gayle K.",2000,Amerasia Journal,10.17953/amer.26.3.k18105920774869k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Before the War,1971,Poetry,Morrow,,N/A,"Inada, Lawson Fusao",1938,M,Japanese,Asian,United States,Native,3,N/A,United States,"CA, OR",,Graduate,Master's,Y,University of Oregon,Y,Southern Oregon University,National Endowment for the Arts Fellowship,Poetry within Earshot: Notes on an Asian American Generation 1968–1978,"Leong, Russell C.",1989,Amerasia Journal,10.17953/amer.15.1.k602771734013878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legends from Camp,1992,Poetry,Coffee House Press,American Book Award,N/A,"Inada, Lawson Fusao",1938,M,Japanese,Asian,United States,Native,3,N/A,United States,"CA, OR",,Graduate,Master's,Y,University of Oregon,Y,Southern Oregon University,National Endowment for the Arts Fellowship,Apparitions of Asia: Modernist Form and Asian American Poetics,"Park, Josephine Nock-Hee",2008,N/A,2008381234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legends from Camp,1992,Poetry,Coffee House Press,American Book Award,N/A,"Inada, Lawson Fusao",1938,M,Japanese,Asian,United States,Native,3,N/A,United States,"CA, OR",,Graduate,Master's,Y,University of Oregon,Y,Southern Oregon University,National Endowment for the Arts Fellowship,"Desert, Island, Ocean, Swamp: Cold War Ecologies and the Asian American Environment","Suzuki, Erin",2021,Asian American Literature in Transition,202223446651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legends from Camp,1992,Poetry,Coffee House Press,American Book Award,N/A,"Inada, Lawson Fusao",1938,M,Japanese,Asian,United States,Native,3,N/A,United States,"CA, OR",,Graduate,Master's,Y,University of Oregon,Y,Southern Oregon University,National Endowment for the Arts Fellowship,"Lawson Inada's Poetics of Relocation: Weathering, Nesting, Leaving the Bough","Sato, Gayle K.",2000,Amerasia Journal,10.17953/amer.26.3.k18105920774869k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"Inada, Lawson Fusao",1938,M,Japanese,Asian,United States,Native,3,N/A,United States,"CA, OR",,Graduate,Master's,Y,University of Oregon,Y,Southern Oregon University,National Endowment for the Arts Fellowship,Asian American War Stories: Trauma and Healing in Contemporary Asian American Literature,"Gibbons, Jeffrey Tyler",2017,N/A,2017400014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"Inada, Lawson Fusao",1938,M,Japanese,Asian,United States,Native,3,N/A,United States,"CA, OR",,Graduate,Master's,Y,University of Oregon,Y,Southern Oregon University,National Endowment for the Arts Fellowship,Integration of Local Poetic Voices: An Interview with Lawson Fusao Inada,"Alvarez, Alma Rosa and Almaguer, John Rafael",2018,Asian American Literature: Discourse & Pedagogies,2019100426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"Inada, Lawson Fusao",1938,M,Japanese,Asian,United States,Native,3,N/A,United States,"CA, OR",,Graduate,Master's,Y,University of Oregon,Y,Southern Oregon University,National Endowment for the Arts Fellowship,Race and the Avant-Garde: Experimental and Asian American Poetry since 1965,"Yu, Timothy",2009,N/A,2009381621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Never Let Me Go,2005,Novel,Knopf,,N,"Ishiguro, Kazuo",1954,M,Japanese,Asian,Japan,N/A,N/A,N/A,England,,,Graduate,Master's,N,University of East Anglia,N,N/A,"Nobel Prize, Order of the British Empire, Order of the Rising Sun, and more","The Exquisite Corpse of Asian America: Biopolitics, Biosociality, and Posthuman Ecologies","Lee, Rachel C.",2014,N/A,2015306223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"Ishiguro, Kazuo",1954,M,Japanese,Asian,Japan,N/A,N/A,N/A,England,,,Graduate,Master's,N,University of East Anglia,N,N/A,"Nobel Prize, Order of the British Empire, Order of the Rising Sun, and more",Asian Diaspora and East-West Modernity,"Ma, Sheng-mei",2012,N/A,2012421547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bankūbā no Asahi,2014,Film,Toho,People's Choice Award Vancouver International Film Festival,,"Ishii, Yuya",1983,M,Japanese,Asian,Japan,N/A,N/A,N/A,Japan,N/A,,Graduate,Master's,,Osaka University of Arts,N,N/A,"Edward Yang New Talent Award, Director of the Year Japan Academy Film Prize",The Vancouver Asahi Connection: (Re-)engagement of the: Families of Returnees/Deportees in Japanese Canadian History,"Izumi, Masumi",2019,"The Subject(s) of Human Rights: Crises, Violations, and Asian/American Critique",202122864401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strawberry Road,1991,Prose Nonfiction,Kodansha,,N/A,"Ishikawa, Yoshimi",,,,,,,,,,,,,,,,,,,Asian/American: Historical Crossings of a Racial Frontier,"Palumbo-Liu, David",1999,N/A,2000042811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"Iwasaki, Hikaru ""Carl""",1923,M,Japanese,Asian,United States,Native,2,N/A,United States,"CA, CO","San Jose, Denver",,,,,,,,Double Capture: Native Americans in WRA internment Photography,"Phu, Thy",2016,Amerasia Journal,10.17953/aj.42.1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Video Nights in Kathmandu,1988,Prose Nonfiction,Knopf,,N/A,"Iyer, Pico",1957,M,Indian,Asian,England,Foreign,1.5,1964,"England, United States, Japan",CA,,Graduate,Master's,N,"Harvard University, Oxford University",N,N/A,Guggenheim Fellowship,The World Next Door: South Asian American Literature and the Idea of America,"Srikanth, Rajini",2004,N/A,2005534257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hansu's Journey,,Novel,Korea Review,,N,"Jaisohn, Philip",1864,M,Korean,Asian,Korea,Foreign,1,1885,"Korea, United States",PA,Philadelphia,Graduate,MD,N,George Washington University,N,N/A,,Hansu's Journey by Philip Jaisohn: The First Fiction in English from Korean America,"Oh, Seiwoong",2003,Amerasia Journal,10.17953/amer.29.3.p7q2q6351747153h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mona in the Promised Land,1996,Novel,Alfred A. Knopf,,N,"Jen, Gish",1955,F,Chinese,Asian,United States,Native,2,N/A,United States,"NY, CA, MA","New York City, Cambridge",Graduate,Master's,Y,University of Iowa,N,N/A,"Lannan Literary Award, Guggenheim Fellowship, Mildred and Harold Strauss Livings, and more",An Ethics of Betrayal: The Politics of Otherness in Emergent U. S. Literatures and Culture,"Parikh, Crystal",2009,N/A,2009381632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mona in the Promised Land,1996,Novel,Alfred A. Knopf,,N,"Jen, Gish",1955,F,Chinese,Asian,United States,Native,2,N/A,United States,"NY, CA, MA","New York City, Cambridge",Graduate,Master's,Y,University of Iowa,N,N/A,"Lannan Literary Award, Guggenheim Fellowship, Mildred and Harold Strauss Livings, and more","But What in the World Is an Asian American? Culture, Class and Invented Traditions in Gish Jen's Mona in the Promised Land","Wong, Sau-Ling Cynthia",2002,EurAmerica: A Journal of European and American Studies,2003400834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mona in the Promised Land,1996,Novel,Alfred A. Knopf,,N,"Jen, Gish",1955,F,Chinese,Asian,United States,Native,2,N/A,United States,"NY, CA, MA","New York City, Cambridge",Graduate,Master's,Y,University of Iowa,N,N/A,"Lannan Literary Award, Guggenheim Fellowship, Mildred and Harold Strauss Livings, and more",Family Discord/ance: Tone and Counter-Mood in Gish Jen’s Mona in the Promised Land,"Cheang, Kai Hang",2018,Pacific Coast Philology,2019390122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mona in the Promised Land,1996,Novel,Alfred A. Knopf,,N,"Jen, Gish",1955,F,Chinese,Asian,United States,Native,2,N/A,United States,"NY, CA, MA","New York City, Cambridge",Graduate,Master's,Y,University of Iowa,N,N/A,"Lannan Literary Award, Guggenheim Fellowship, Mildred and Harold Strauss Livings, and more",Modeling Citizenship: Jewish and Asian-American Writing,"Schlund-Vials, Cathy J.",2011,N/A,2011031427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
